	VFID	VF_Name	Bacteria	VFCID	VFcategory	ESKAPE	fasID	Virulence_factor
3693	VF0529	RlrA islet	Streptococcus pneumoniae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	srtC-2/srtC
3694	VF0529	RlrA islet	Streptococcus pneumoniae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	srtC-3/srtD
3695	VF0245	C5a peptidase	Streptococcus pyogenes	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	scpA/scpB
3696	VF0243	FBPs	Streptococcus pyogenes	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	fbp54
3697	VF0243	FBPs	Streptococcus pyogenes	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	fbaA
3698	VF0531	GAS pili	Streptococcus pyogenes	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	lepA
3699	VF0531	GAS pili	Streptococcus pyogenes	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	fctA
3700	VF0531	GAS pili	Streptococcus pyogenes	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	srtC1
3701	VF0531	GAS pili	Streptococcus pyogenes	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	fctB
3702	VF0254	GRAB	Streptococcus pyogenes	VFC0346	Others	Negative	VFG048215(gb|WP_012105311)	grab
3703	VF0244	Hyaluronic acid capsule	Streptococcus pyogenes	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	hasA
3704	VF0244	Hyaluronic acid capsule	Streptococcus pyogenes	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	hasB
3705	VF0244	Hyaluronic acid capsule	Streptococcus pyogenes	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	hasC
3706	VF0246	Hyaluronidase	Streptococcus pyogenes	VFC0251	Exoenzyme	Negative	VFG048215(gb|WP_012105311)	hylA
3707	VF0284	IdeS	Streptococcus pyogenes	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	ideS/mac
3708	VF0242	M protein	Streptococcus pyogenes	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	emm
3709	VF0252	Mitogenic factor	Streptococcus pyogenes	VFC0251	Exoenzyme	Negative	VFG048215(gb|WP_012105311)	mf/spd
3710	VF0252	Mitogenic factor	Streptococcus pyogenes	VFC0251	Exoenzyme	Negative	VFG048215(gb|WP_012105311)	mf2
3711	VF0252	Mitogenic factor	Streptococcus pyogenes	VFC0251	Exoenzyme	Negative	VFG048215(gb|WP_012105311)	mf3
3712	VF0255	SIC	Streptococcus pyogenes	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	sic
3713	VF0250	SLO	Streptococcus pyogenes	VFC0235	Exotoxin	Negative	VFG048215(gb|WP_012105311)	slo
3714	VF0251	SLS	Streptococcus pyogenes	VFC0235	Exotoxin	Negative	VFG048215(gb|WP_012105311)	sagA
3715	VF0249	SpeB	Streptococcus pyogenes	VFC0251	Exoenzyme	Negative	VFG048215(gb|WP_012105311)	speB
3716	VF0248	Spes	Streptococcus pyogenes	VFC0235	Exotoxin	Negative	VFG048215(gb|WP_012105311)	speI
3717	VF0248	Spes	Streptococcus pyogenes	VFC0235	Exotoxin	Negative	VFG048215(gb|WP_012105311)	speC
3718	VF0248	Spes	Streptococcus pyogenes	VFC0235	Exotoxin	Negative	VFG048215(gb|WP_012105311)	speG
3719	VF0248	Spes	Streptococcus pyogenes	VFC0235	Exotoxin	Negative	VFG048215(gb|WP_012105311)	speJ
3720	VF0248	Spes	Streptococcus pyogenes	VFC0235	Exotoxin	Negative	VFG048215(gb|WP_012105311)	smeZ
3721	VF0248	Spes	Streptococcus pyogenes	VFC0235	Exotoxin	Negative	VFG048215(gb|WP_012105311)	speH
3722	VF0247	Streptokinase	Streptococcus pyogenes	VFC0251	Exoenzyme	Negative	VFG048215(gb|WP_012105311)	ska
3723	VF0632	T3SS1 secreted effectors	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vopS
3724	VF0632	T3SS1 secreted effectors	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vopR
3725	VF0632	T3SS1 secreted effectors	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vopQ
3726	VF0632	T3SS1 secreted effectors	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	VPA0450
3727	VF0633	T3SS2 secreted effectors	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vopA/vopP
3728	VF0633	T3SS2 secreted effectors	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vopT
3729	VF0633	T3SS2 secreted effectors	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vopC
3730	VF0633	T3SS2 secreted effectors	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vopL
3731	VF0634	VAS T6SS secreted effectors	Vibrio cholerae	VFC0086	Effector delivery system	Negative		
3732	VF0130	Ace	Vibrio cholerae	VFC0235	Exotoxin	Negative	VFG048215(gb|WP_012105311)	ace
3733	VF0127	ACF	Vibrio cholerae	VFC0346	Others	Negative	VFG048215(gb|WP_012105311)	acfA
3734	VF0127	ACF	Vibrio cholerae	VFC0346	Others	Negative	VFG048215(gb|WP_012105311)	acfB
3735	VF0127	ACF	Vibrio cholerae	VFC0346	Others	Negative	VFG048215(gb|WP_012105311)	acfC
3736	VF0127	ACF	Vibrio cholerae	VFC0346	Others	Negative	VFG048215(gb|WP_012105311)	acfD
3737	VF0406	AI-2	Vibrio cholerae	VFC0271	Biofilm	Negative	VFG048215(gb|WP_012105311)	luxS
3738	VF0618	Bap1	Vibrio cholerae	VFC0271	Biofilm	Negative	VFG048215(gb|WP_012105311)	VC_RS09110
3739	VF0405	CAI-1	Vibrio cholerae	VFC0271	Biofilm	Negative	VFG048215(gb|WP_012105311)	cqsA
3740	VF0614	ChxA	Vibrio cholerae	VFC0235	Exotoxin	Negative	VFG048215(gb|WP_012105311)	toxA
3741	VF0128	CT	Vibrio cholerae	VFC0235	Exotoxin	Negative	VFG048215(gb|WP_012105311)	ctxA
3742	VF0128	CT	Vibrio cholerae	VFC0235	Exotoxin	Negative	VFG048215(gb|WP_012105311)	ctxB
3743	VF0613	Eps T2SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	epsN
3744	VF0613	Eps T2SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	epsM
3745	VF0613	Eps T2SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	epsL
3746	VF0613	Eps T2SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	epsK
3747	VF0613	Eps T2SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	epsJ
3748	VF0613	Eps T2SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	epsI
3749	VF0613	Eps T2SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	epsH
3750	VF0613	Eps T2SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	epsG
3751	VF0613	Eps T2SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	epsF
3752	VF0613	Eps T2SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	epsE
3753	VF0613	Eps T2SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	epsD
3754	VF0613	Eps T2SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	epsC
3755	VF0613	Eps T2SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	VC0395_RS15455
3756	VF0613	Eps T2SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	VC0395_RS15460
3757	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flaC
3758	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flaA
3759	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgL
3760	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgK
3761	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgJ
3762	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgI
3763	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgH
3764	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgG
3765	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgF
3766	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgE
3767	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgD
3768	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgC
3769	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgB
3770	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	cheR
3771	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	cheV
3772	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgA
3773	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgM
3774	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgN
3775	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flhB
3776	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliR
3777	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliQ
3778	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliP
3779	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliO
3780	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliN
3781	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliM
3782	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliL
3783	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliK
3784	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliJ
3785	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliI
3786	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliH
3787	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliG
3788	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliF
3789	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliE
3790	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fleR/flrC
3791	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fleS/flrB
3792	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flrA
3793	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliS
3794	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flaI
3795	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliD
3796	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flaG
3797	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flaB
3798	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flaD
3799	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flaE
3800	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	cheW
3801	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	cheB
3802	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	cheA
3803	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	cheZ
3804	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	cheY
3805	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliA
3806	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fleN/flhG
3807	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flhF
3808	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flhA
3809	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	motA
3810	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	motB
3811	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	motY
3812	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	motX
3813	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgP
3814	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgO
3815	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgT
3816	VF0619	GbpA	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	gbpA
3817	VF0620	HAP	Vibrio cholerae	VFC0251	Exoenzyme	Negative	VFG048215(gb|WP_012105311)	hap/vvp
3818	VF0265	MARTX	Vibrio cholerae	VFC0235	Exotoxin	Negative	VFG048215(gb|WP_012105311)	rtxA
3819	VF0265	MARTX	Vibrio cholerae	VFC0235	Exotoxin	Negative	VFG048215(gb|WP_012105311)	rtxC
3820	VF0265	MARTX	Vibrio cholerae	VFC0235	Exotoxin	Negative	VFG048215(gb|WP_012105311)	rtxB
3821	VF0265	MARTX	Vibrio cholerae	VFC0235	Exotoxin	Negative	VFG048215(gb|WP_012105311)	rtxD
3822	VF0515	MSHA pili	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	mshH
3823	VF0515	MSHA pili	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	mshI
3824	VF0515	MSHA pili	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	mshJ
3825	VF0515	MSHA pili	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	mshK
3826	VF0515	MSHA pili	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	mshL
3827	VF0515	MSHA pili	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	mshM
3828	VF0515	MSHA pili	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	mshN
3829	VF0515	MSHA pili	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	mshE
3830	VF0515	MSHA pili	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	mshG
3831	VF0515	MSHA pili	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	mshF
3832	VF0515	MSHA pili	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	mshB
3833	VF0515	MSHA pili	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	mshA
3834	VF0515	MSHA pili	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	mshC
3835	VF0515	MSHA pili	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	mshD
3836	VF0621	NanH/VCNA	Vibrio cholerae	VFC0251	Exoenzyme	Negative	VFG048215(gb|WP_012105311)	nanH
3837	VF0616	RbmA	Vibrio cholerae	VFC0271	Biofilm	Negative	VFG048215(gb|WP_012105311)	VC_RS04610
3838	VF0617	RbmC	Vibrio cholerae	VFC0271	Biofilm	Negative	VFG048215(gb|WP_012105311)	VC_RS04620
3839	VF0126	TCP	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	tcpI
3840	VF0126	TCP	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	tcpP
3841	VF0126	TCP	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	tcpH
3842	VF0126	TCP	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	tcpA
3843	VF0126	TCP	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	tcpB
3844	VF0126	TCP	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	tcpQ
3845	VF0126	TCP	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	tcpC
3846	VF0126	TCP	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	tcpR
3847	VF0126	TCP	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	tcpD
3848	VF0126	TCP	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	tcpS
3849	VF0126	TCP	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	tcpT
3850	VF0126	TCP	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	tcpE
3851	VF0126	TCP	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	tcpF
3852	VF0126	TCP	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	tcpN/toxT
3853	VF0126	TCP	Vibrio cholerae	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	tcpJ
3854	VF0335	VAS T6SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vasA
3855	VF0335	VAS T6SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vasB
3856	VF0335	VAS T6SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vasC
3857	VF0335	VAS T6SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vasD
3858	VF0335	VAS T6SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vasE
3859	VF0335	VAS T6SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vasF
3860	VF0335	VAS T6SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	clpB/vasG
3861	VF0335	VAS T6SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vasH
3862	VF0335	VAS T6SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vasI
3863	VF0335	VAS T6SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vasJ
3864	VF0335	VAS T6SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	icmF/vasK
3865	VF0335	VAS T6SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vasL
3866	VF0335	VAS T6SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	VCA0122
3867	VF0335	VAS T6SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vgrG-3
3868	VF0335	VAS T6SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vipA/mglA
3869	VF0335	VAS T6SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vipB/mglB
3870	VF0335	VAS T6SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	VCA0109
3871	VF0335	VAS T6SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	hcp-1
3872	VF0335	VAS T6SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vgrG-1
3873	VF0335	VAS T6SS	Vibrio cholerae	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vgrG-2
3874	VF0516	VCC	Vibrio cholerae	VFC0235	Exotoxin	Negative	VFG048215(gb|WP_012105311)	hlyA
3875	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	VFG048215(gb|WP_012105311)	vpsU
3876	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	VFG048215(gb|WP_012105311)	vpsC
3877	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	VFG048215(gb|WP_012105311)	vpsD
3878	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	VFG048215(gb|WP_012105311)	vpsE
3879	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	VFG048215(gb|WP_012105311)	vpsF
3880	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	VFG048215(gb|WP_012105311)	vpsG
3881	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	VFG048215(gb|WP_012105311)	vpsH
3882	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	VFG048215(gb|WP_012105311)	vpsI
3883	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	VFG048215(gb|WP_012105311)	vpsj
3884	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	VFG048215(gb|WP_012105311)	vpsP
3885	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	VFG048215(gb|WP_012105311)	vpsQ
3886	VF0129	Zot	Vibrio cholerae	VFC0235	Exotoxin	Negative	VFG048215(gb|WP_012105311)	zot
3887	VF0512	MAM7	Vibrio parahaemolyticus	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	mam7
3888	VF0408	T3SS1	Vibrio parahaemolyticus	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vopD
3889	VF0408	T3SS1	Vibrio parahaemolyticus	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vopB
3890	VF0408	T3SS1	Vibrio parahaemolyticus	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vcrH
3891	VF0408	T3SS1	Vibrio parahaemolyticus	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vcrV
3892	VF0408	T3SS1	Vibrio parahaemolyticus	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vcrG
3893	VF0408	T3SS1	Vibrio parahaemolyticus	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vcrR
3894	VF0408	T3SS1	Vibrio parahaemolyticus	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vcrD
3895	VF0408	T3SS1	Vibrio parahaemolyticus	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vscY
3896	VF0408	T3SS1	Vibrio parahaemolyticus	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vscX
3897	VF0408	T3SS1	Vibrio parahaemolyticus	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	sycN/vcr2
3898	VF0408	T3SS1	Vibrio parahaemolyticus	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	tyeA/vcr1
3899	VF0408	T3SS1	Vibrio parahaemolyticus	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vopN
3900	VF0408	T3SS1	Vibrio parahaemolyticus	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vscN
3901	VF0408	T3SS1	Vibrio parahaemolyticus	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vscO
